ID_CULTIVO,ID_LOTE,ID_FINCA,FECHA_SIEMBRA,FECHA_COSECHA,TIPO_SIEMBRA,SEM_TRATADAS,DIST_SURCOS,DIST_PLANTAS,COLOR_ENDOSPERMO,SEM_POR_SITIO,CULT_ANT,DRENAJE,POBLACION_20DIAS,METODO_COSECHA,PROD_COSECHADO,ALMACENAMIENTO_FINCA,ContEnfQui,ContMalQui,ContPlaQui,CanFerQui,TotN,Totp,Totk,PENDIENTE,PH,ESTRUCTURA_RASTA,MAT_ORGANICA,DRE_INTERN,DREN_EXTERN,PROF_EFEC,MATERIAL_GENETICO1,DEPARTAMENTO,MUNICIPIO,RDT,Temp_Max_Avg_Veg,Temp_Min_Avg_Veg,Temp_Avg_Veg,Diurnal_Range_Avg_Veg,Sol_Ener_Accu_Veg,Temp_Max_34_Freq_Veg,Rain_Accu_Veg,Rain_10_Freq_Veg,Temp_Min_15_Freq_Veg,Rhum_Avg_Veg,Rhum_sd_Veg,Temp_Max_Avg_For,Temp_Min_Avg_For,Temp_Avg_For,Diurnal_Range_Avg_For,Sol_Ener_Accu_For,Temp_Max_34_Freq_For,Rain_Accu_For,Rain_10_Freq_For,Temp_Min_15_Freq_For,Rhum_Avg_For,Rhum_sd_For,Temp_Max_Avg_Mad,Temp_Min_Avg_Mad,Temp_Avg_Mad,Diurnal_Range_Avg_Mad,Sol_Ener_Accu_Mad,Temp_Max_34_Freq_Mad,Rain_Accu_Mad,Rain_10_Freq_Mad,Temp_Min_15_Freq_Mad,Rhum_Avg_Mad,Rhum_sd_Mad,Textura
2719,2475,2369,5/20/2015,9/27/2015,3,NO,0.8,0.4,Amarillo,N/A,Algodón,VERDADERO,68000,2,Grano seco,SI,0,2,1,2,92,0,0,4,5,GRANULAR,MEDIA,BUENO,LENTO,60,Otro,CÓRDOBA,CERETÉ,4800,33.51164199,24.24497532,28.87830865,9.266666667,38358.34054,0.353535354,823.8,0.212121212,0,79.66989811,4.895813395,33.23044014,23.87429979,28.55236997,9.356140351,21941.8751,0.280701754,672.5,0.298245614,0,80.24586691,4.361034129,32.32826858,23.16766252,27.74796555,9.160606061,12956.83546,0.03030303,405.4,0.272727273,0,79.41059215,2.281629248,FAr
2721,2477,2371,5/20/2015,9/15/2015,3,NO,0.8,0.3,Blanco,N/A,Algodón,VERDADERO,71000,2,Grano seco,SI,0,2,0,3,92,0,60,5,5.5,GRANULAR,MEDIA,BUENO,LENTO,60,P4082 (Pioneer),CÓRDOBA,SAN PELAYO,5000,33.51164199,24.24497532,28.87830865,9.266666667,38358.34054,0.353535354,823.8,0.212121212,0,79.66989811,4.895813395,33.23044014,23.87429979,28.55236997,9.356140351,21941.8751,0.280701754,672.5,0.298245614,0,80.24586691,4.361034129,32.20238249,23.17381106,27.68809678,9.028571429,8131.27011,0.047619048,283.1,0.285714286,0,79.55569781,2.22488983,FAr
2722,2478,2372,5/25/2015,9/30/2015,1,NO,0.8,0.14,Amarillo,N/A,Algodón,VERDADERO,65000,2,Grano seco,SI,0,2,1,3,92,0,60,4,5.5,GRANULAR,MEDIA,BUENO,LENTO,60,Otro,CÓRDOBA,CERETÉ,4800,33.5115576,24.18630507,28.84893133,9.325252525,38428.19342,0.343434343,917.9,0.222222222,0,79.4720696,4.79302048,32.843488,23.67331257,28.25840028,9.170175439,21808.55772,0.210526316,812.9,0.350877193,0,80.75989163,3.778567241,32.47465896,23.20369122,27.83917509,9.270967742,12258.31267,0.032258065,380.2,0.258064516,0,79.28068426,2.400978544,FAr
2733,2504,2399,5/18/2015,9/20/2015,3,NO,0.8,0.4,Amarillo,N/A,Maiz,VERDADERO,70000,2,Grano seco,SI,0,2,1,2,86,0,0,4,6.5,GRANULAR,BAJA,LENTO A MUY LENTO,LENTO,43,Otro,CÓRDOBA,CERETÉ,4800,33.49979789,24.22202012,28.860909,9.277777778,38149.66106,0.343434343,784.8,0.202020202,0,79.7719574,4.935286462,33.39258628,23.95925295,28.67591962,9.433333333,21938.21266,0.315789474,635.7,0.280701754,0,80.0137511,4.559681652,32.24081605,23.18010176,27.71045891,9.060714286,10921.57836,0.035714286,372.5,0.285714286,0,79.56946745,2.322409808,FAr
2757,2498,2392,5/1/2015,8/21/2015,1,SI,0.8,0.2,Blanco,N/A,Algodón,,60000,2,Grano seco,SI,0,0,1,2,92,0,0,1,5,ATERRONADA,MEDIA,BUENO,NINGUNO,30,DK 234,CÓRDOBA,MONTERÍA,4600,34.28916146,24.11641919,29.20279032,10.17274228,38318.36504,0.525252525,883.8,0.222222222,0,79.83313351,5.299197663,34.72083966,24.28958876,29.50521421,10.43125089,22041.14917,0.578947368,587.3,0.280701754,0,78.99194193,5.570290012,32.91509447,22.91509447,27.91509447,10,6014.595108,0.133333333,93.8,0.2,0,81.04668168,2.962472214,Ar
2762,2499,2393,5/7/2015,9/25/2015,1,SI,0.8,0.2,Blanco,N/A,Maiz,VERDADERO,60000,2,Grano seco,SI,0,1,0,3,92,0,60,1,5.5,ATERRONADA,MEDIA,BUENO,NINGUNO,35,DK 234,CÓRDOBA,MONTERÍA,4700,33.78742379,24.46520157,29.12631268,9.322222222,37432.98094,0.444444444,670.8,0.191919192,0,79.53132147,5.081104681,34.16055372,24.56406249,29.3623081,9.596491228,22074.0439,0.49122807,442.6,0.210526316,0,78.80511592,5.613652992,32.26862875,23.11181057,27.69021966,9.156818182,17254.86121,0.022727273,635.5,0.318181818,0,79.53196689,2.229239042,Ar
2774,2516,2411,5/18/2015,9/18/2015,1,NO,0.8,0.14,Amarillo,N/A,Maiz,VERDADERO,70000,2,Grano seco,NO,1,2,2,5,116,0,120,5,5,GRANULAR,MEDIA,BUENO,LENTO,60,PIONEER 30F35,CÓRDOBA,VALENCIA,5100,33.79747003,23.3712074,28.58433871,10.42626263,38364.01034,0.464646465,419.8,0.161616162,0,81.15022443,0.94276921,34.0262424,23.2753652,28.6508038,10.75087719,22827.03384,0.561403509,222.5,0.157894737,0,80.92833206,0.883149453,33.6837799,23.23762605,28.46070297,10.44615385,9083.577656,0.538461538,65.5,0.115384615,0,80.91423722,1.077095626,FAr
2775,2517,2412,5/19/2015,9/18/2015,1,NO,0.8,0.14,Amarillo,N/A,Maiz,VERDADERO,70000,2,Grano seco,NO,1,2,1,5,104,24,132,5,5,GRANULAR,MEDIA,BUENO,LENTO,60,Otro,CÓRDOBA,VALENCIA,5000,33.78371583,23.37563502,28.57967542,10.40808081,38189.59691,0.454545455,419.8,0.161616162,0,81.16024006,0.93844501,34.01973973,23.27588008,28.6478099,10.74385965,22912.00621,0.561403509,222.5,0.157894737,0,80.93123076,0.878720214,33.65409839,23.23809839,28.44609839,10.416,8753.571053,0.52,65.5,0.12,0,80.96320926,1.069355445,FAr
617,514,496,10/7/2013,2/10/2014,1,NO,0.8,0.2,Amarillo,N/A,Maiz,VERDADERO,68000,2,Grano seco,NO,0,1,1,3,92,0,60,4,5,ATERRONADA,MEDIA,BUENO,LENTO,80,Otro,CÓRDOBA,CIÉNAGA DE ORO,3500,32.82828283,23.36767677,28.0979798,9.460606061,37704.86114,0.131313131,304.8,0.070707071,0,82.82336137,2.726853522,33.24736842,23.19473684,28.22105263,10.05263158,23098.76186,0.175438596,149.1,0.087719298,0,82.20749775,2.219432702,34.96206897,22.42413793,28.69310345,12.53793103,12723.50749,0.931034483,0,0,0,77.19579837,2.528352179,Ar
618,515,497,10/9/2013,3/10/2014,1,NO,0.8,0.2,Amarillo,N/A,Maiz,VERDADERO,60000,2,Grano seco,NO,0,1,0,2,92,0,0,2,5.5,ATERRONADA,MEDIA,BUENO,NINGUNO,28,PIONEER 30F35,CÓRDOBA,CIÉNAGA DE ORO,5000,32.24926513,23.61414141,27.93170327,8.635123717,38094.62902,0.050505051,230.5,0.070707071,0,79.95887516,4.076323533,32.60245873,23.41403509,28.00824691,9.188423647,23201.75213,0.070175439,97.1,0.035087719,0,78.61278318,3.629951896,33.73657287,23.54181818,28.63919553,10.19475469,23954.36829,0.4,4.3,0,0,73.31195599,2.275324044,Ar
2860,2607,2493,5/5/2015,9/10/2015,3,NO,0.8,0.2,Amarillo,N/A,Algodón,,63000,2,Grano seco,NO,2,1,2,2,92,0,0,2,5,GRANULAR,MEDIA,BUENO,NINGUNO,70,PAC 105,CÓRDOBA,CIÉNAGA DE ORO,3500,32.38868483,23.96747271,28.17807877,8.421212121,37637.32702,0.202020202,845.9,0.222222222,0,84.88791464,2.889530392,32.46006419,23.96883612,28.21445016,8.49122807,22084.34029,0.245614035,662.7,0.298245614,0,84.64361079,3.052165402,32.24790042,23.16725526,27.70757784,9.080645161,12241.04482,0,314,0.290322581,0,84.81960019,2.434987018,AF
2862,2609,2495,5/10/2015,9/15/2015,1,SI,0.8,0.2,Blanco,N/A,Algodón,,62000,2,Grano seco,NO,2,1,2,2,92,0,0,3,5.5,GRANULAR,BAJA,BUENO,LENTO,70,DK 234,CÓRDOBA,CIÉNAGA DE ORO,5500,32.3418629,23.91459018,28.12822654,8.427272727,37589.99022,0.181818182,919,0.242424242,0,84.94319176,2.848529759,32.52325896,23.95132914,28.23729405,8.571929825,22106.52656,0.245614035,699,0.315789474,0,84.56041463,3.053420846,32.08968271,22.9864569,27.53806981,9.103225806,12067.48368,0,244.9,0.258064516,0,84.95859484,2.463914365,FA
2863,2610,2496,5/25/2015,9/25/2015,3,SI,0.8,0.2,Amarillo,N/A,Algodón,,54000,2,Grano seco,NO,1,1,3,2,92,0,0,2,6,ATERRONADA,MEDIA,BUENO,NINGUNO,70,PAC 105,CÓRDOBA,CIÉNAGA DE ORO,5000,32.39379551,23.75137127,28.07258339,8.642424242,38428.19342,0.161616162,1025.9,0.272727273,0,84.79378694,2.777715733,32.64033339,23.69647374,28.16840356,8.943859649,21808.55772,0.210526316,773.2,0.333333333,0,84.20181338,2.762351944,32.174495,23.08218731,27.62834115,9.092307692,10112.19275,0,125.3,0.192307692,0,84.86432588,2.044855686,FAr
2864,2611,2497,5/17/2015,9/25/2015,1,SI,0.8,0.2,Blanco,N/A,Algodón,,58000,2,Grano seco,NO,1,1,1,2,92,0,0,2,5,MASIVA,MEDIA,BUENO,NINGUNO,22,DK 234,CÓRDOBA,CIÉNAGA DE ORO,6500,32.32754158,23.78309714,28.05531936,8.544444444,38193.45211,0.161616162,916.8,0.242424242,0,84.90917783,2.838771779,32.62738683,23.77475525,28.20107104,8.852631579,21987.40073,0.245614035,684.9,0.298245614,0,84.32661991,3.03252238,32.08889242,23.17712771,27.63301007,8.911764706,13259.10285,0,270.1,0.294117647,0,85.05750238,2.072104909,Ar
2865,2612,2498,5/10/2015,9/15/2015,1,SI,0.8,0.2,Blanco,N/A,Maiz,,72000,1,Grano seco,NO,0,1,1,2,92,0,0,2,5.5,MASIVA,MEDIA,BUENO,NINGUNO,30,DK 234,CÓRDOBA,CIÉNAGA DE ORO,1800,32.3418629,23.91459018,28.12822654,8.427272727,37589.99022,0.181818182,919,0.242424242,0,84.94319176,2.848529759,32.52325896,23.95132914,28.23729405,8.571929825,22106.52656,0.245614035,699,0.315789474,0,84.56041463,3.053420846,32.08968271,22.9864569,27.53806981,9.103225806,12067.48368,0,244.9,0.258064516,0,84.95859484,2.463914365,Ar
2866,2613,2499,5/20/2015,9/17/2015,1,SI,0.8,0.2,Blanco,N/A,Algodón,,50000,1,Grano seco,NO,0,1,0,3,92,0,60,3,5.5,ATERRONADA,MEDIA,BUENO,LENTO,70,DK 234,CÓRDOBA,CIÉNAGA DE ORO,5200,32.35119963,23.78756326,28.06938144,8.563636364,38358.34054,0.161616162,983.7,0.272727273,0,84.84105695,2.798380032,32.65198178,23.80636774,28.22917476,8.845614035,21941.8751,0.245614035,723.5,0.315789474,0,84.21143755,3.005059476,32.09438961,23.01178091,27.55308526,9.082608696,8831.872022,0,159.2,0.260869565,0,85.05929378,2.19322168,Ar
2867,2614,2500,5/20/2015,9/25/2015,3,SI,0.8,0.2,Amarillo,N/A,Algodón,,50000,2,Grano seco,NO,0,1,1,4,92,0,120,5,5,MASIVA,MEDIA,BUENO,LENTO,27,PAC 105,CÓRDOBA,CIÉNAGA DE ORO,4600,32.35119963,23.78756326,28.06938144,8.563636364,38358.34054,0.161616162,983.7,0.272727273,0,84.84105695,2.798380032,32.65198178,23.80636774,28.22917476,8.845614035,21941.8751,0.245614035,723.5,0.315789474,0,84.21143755,3.005059476,32.1314733,23.07018298,27.60082814,9.061290323,12111.94926,0,213.4,0.258064516,0,85.03048106,1.979203642,L
2873,2618,2504,5/16/2015,10/2/2015,1,NO,0.8,0.2,Blanco,N/A,Algodón,FALSO,60000,2,Grano seco,NO,0,0,1,3,92,0,60,1,4.5,ATERRONADA,MEDIA,BUENO,NINGUNO,28,DK 234,CÓRDOBA,MONTERÍA,4000,33.4895044,24.1874842,28.8384943,9.302020202,38058.08217,0.353535354,749.8,0.202020202,0,79.80838095,4.988347914,33.54741133,24.04916571,28.79828852,9.498245614,21982.61652,0.350877193,568.7,0.263157895,0,79.61892647,5.089189736,32.44041165,23.20231641,27.82136403,9.238095238,16525.72451,0.047619048,624.6,0.30952381,0,79.33158739,2.342324196,Ar
2886,2626,2508,4/13/2015,8/27/2015,3,NO,0.75,0.2,Blanco,N/A,Maiz,FALSO,60000,1,Grano seco,SI,0,0,1,4,138,0,60,1,5,ATERRONADA,MEDIA,BUENO,NINGUNO,50,DK 234,CÓRDOBA,MONTERÍA,3700,34.46001236,24.18862412,29.32431824,10.27138824,37469.83286,0.565656566,803.1,0.191919192,0,79.03030303,5.433183277,34.44855789,24.20504754,29.32680272,10.24351035,22365.10373,0.543859649,604.7,0.245614035,0,78.96491228,5.725771664,33.13753567,23.45801744,28.29777656,9.679518229,15051.5224,0.230769231,385,0.307692308,0,82.01577399,2.997662472,FAr
2888,2628,2510,5/12/2015,9/28/2015,3,NO,0.8,0.2,Blanco,N/A,Maiz,FALSO,50000,2,Grano seco,SI,0,0,1,3,138,0,0,1,5.5,ATERRONADA,MEDIA,BUENO,NINGUNO,40,P3966 (Pioneer),CÓRDOBA,MONTERÍA,3700,33.97284581,23.93155729,28.95220155,10.04128852,37487.38861,0.444444444,931.8,0.242424242,0,80.2339233,5.212673995,34.23426431,23.98897833,29.11162132,10.24528598,21978.70621,0.438596491,413.2,0.228070175,0,79.64192579,5.567184855,32.64742122,22.8783736,27.76289741,9.769047619,16674.92465,0.119047619,423.7,0.285714286,0,81.35018504,2.62259838,FAr
2890,2630,2511,5/6/2015,9/25/2015,3,NO,0.8,0.2,Blanco,N/A,Algodón,VERDADERO,60000,2,Grano seco,NO,0,0,1,3,92,0,60,1,5,ATERRONADA,MEDIA,BUENO,NINGUNO,40,DK 234,CÓRDOBA,SAN CARLOS,3500,33.82476325,24.4762784,29.15052083,9.348484848,37493.89891,0.454545455,640.9,0.181818182,0,79.46355159,5.069542221,34.21997544,24.5989228,29.40944912,9.621052632,22058.15242,0.50877193,433.4,0.210526316,0,78.71181732,5.632221491,32.26294726,23.11405838,27.68850282,9.148888889,17635.12822,0.022222222,644.7,0.311111111,0,79.54943474,2.206874265,FrL
2891,2631,2517,5/20/2015,9/29/2015,1,SI,0.8,0.2,Amarillo,N/A,Maiz,VERDADERO,65500,2,Grano seco,NO,0,1,2,2,92,0,0,2,5.5,ATERRONADA,MEDIA,BUENO,NINGUNO,70,Otro,CÓRDOBA,CIÉNAGA DE ORO,3200,33.51164199,24.24497532,28.87830865,9.266666667,38358.34054,0.353535354,823.8,0.212121212,0,79.66989811,4.895813395,33.23044014,23.87429979,28.55236997,9.356140351,21941.8751,0.280701754,672.5,0.298245614,0,80.24586691,4.361034129,32.46210299,23.19638871,27.82924585,9.265714286,13813.65466,0.057142857,518.8,0.314285714,0,79.22026795,2.429905657,Ar
2892,2632,2518,5/20/2015,10/2/2015,1,SI,0.8,0.2,Amarillo,N/A,Algodón,VERDADERO,62000,2,Grano seco,NO,0,1,2,3,92,0,60,2,6.5,ATERRONADA,BAJA,LENTO A MUY LENTO,NINGUNO,30,Otro,CÓRDOBA,CIÉNAGA DE ORO,3000,33.51164199,24.24497532,28.87830865,9.266666667,38358.34054,0.353535354,823.8,0.212121212,0,79.66989811,4.895813395,33.23044014,23.87429979,28.55236997,9.356140351,21941.8751,0.280701754,672.5,0.298245614,0,80.24586691,4.361034129,32.40433281,23.12538544,27.76485912,9.278947368,14942.62496,0.052631579,520.6,0.289473684,0,79.32081751,2.451486834,Ar
2893,2634,2519,4/21/2015,9/10/2015,3,NO,0.8,0.2,Amarillo,N/A,Algodón,FALSO,60000,2,Grano seco,NO,0,0,1,3,138,0,0,1,5,ATERRONADA,MEDIA,BUENO,NINGUNO,24,Otro,CÓRDOBA,SAN CARLOS,4300,34.486217,24.19468473,29.34045086,10.29153227,38014.08737,0.585858586,778,0.191919192,0,79.3030303,5.442565694,34.69594756,24.25417035,29.47505895,10.44177721,21842.71138,0.596491228,614,0.263157895,0,78.8245614,5.545663708,32.83002169,23.28335503,28.05668836,9.546666667,17669.68286,0.133333333,460,0.288888889,0,81.52417199,2.418540316,Ar
2895,2635,2520,4/21/2015,9/14/2015,3,NO,0.8,0.2,Amarillo,N/A,Algodón,VERDADERO,60000,2,Grano seco,SI,0,1,0,5,138,0,120,1,4.5,ATERRONADA,MEDIA,BUENO,NINGUNO,40,Otro,CÓRDOBA,SAN CARLOS,4500,34.15050505,24.67777778,29.41414141,9.472727273,38014.08737,0.535353535,442.5,0.141414141,0,79.06060606,5.377235049,34.25438596,24.67719298,29.46578947,9.577192982,21842.71138,0.49122807,253.4,0.140350877,0,78.8245614,5.785211464,32.44091971,23.4143891,27.92765441,9.026530612,19063.65752,0.102040816,738.7,0.326530612,0,79.99065797,2.322425898,FrL
2898,2638,2527,4/20/2015,9/4/2015,3,NO,0.8,0.2,Blanco,N/A,Maiz,VERDADERO,60000,2,Grano seco,SI,0,0,1,4,184,0,0,1,5,ATERRONADA,MEDIA,BUENO,NINGUNO,40,P3966 (Pioneer),CÓRDOBA,SAN CARLOS,4500,34.15050505,24.66262626,29.40656566,9.487878788,37910.33696,0.535353535,452.8,0.151515152,0,79.05050505,5.376391585,34.3245614,24.69649123,29.51052632,9.628070175,21993.50885,0.50877193,253,0.140350877,0,78.61403509,5.508935553,32.50134464,23.43634464,27.96884464,9.065,15579.49639,0.125,609.2,0.325,0,80.26821245,3.03096629,L
2902,2642,2528,4/25/2015,9/24/2015,3,NO,0.8,0.2,Amarillo,N/A,Maiz,VERDADERO,60000,2,Grano seco,SI,0,0,1,3,92,0,60,1,5,ATERRONADA,MEDIA,BUENO,NINGUNO,40,Otro,CÓRDOBA,SAN CARLOS,4200,34.40002297,24.21515949,29.30759123,10.18486349,37816.76371,0.555555556,821.9,0.202020202,0,79.70101004,5.37654569,34.65033352,24.25767912,29.45400632,10.3926544,21824.95729,0.578947368,618.1,0.263157895,0,79.01754386,5.636270386,32.62421804,23.08239985,27.85330895,9.541818182,21520.94667,0.109090909,616.5,0.309090909,0,81.60397057,2.636298469,FAr
2921,2660,2549,5/1/2015,9/17/2015,1,NO,0.8,0.2,Blanco,N/A,Maiz,FALSO,60000,2,Grano seco,NO,0,0,1,3,138,0,0,1,5,GRANULAR,MEDIA,BUENO,NINGUNO,40,Otro,CÓRDOBA,SAN CARLOS,4300,33.91656161,24.54787474,29.23221817,9.368686869,38318.36504,0.484848485,590.4,0.171717172,0,79.5522758,5.150035,34.31554268,24.63133215,29.47343742,9.684210526,22041.14917,0.50877193,401.3,0.192982456,0,78.57911286,5.634014929,32.30841718,23.19651241,27.75246479,9.111904762,16429.56668,0.071428571,640.4,0.333333333,0,79.70297356,2.133482064,F
2944,2675,2580,5/17/2015,10/9/2015,3,SI,0.8,0.2,Amarillo,N/A,Maiz,FALSO,60000,2,Grano seco,SI,0,0,1,3,138,0,0,1,5.5,GRANULAR,MEDIA,BUENO,NINGUNO,43,Otro,CÓRDOBA,MONTERÍA,4200,33.85830011,23.84030717,28.84930364,10.01799294,38193.45211,0.414141414,919.9,0.242424242,0,80.38408674,5.129402568,33.83680366,23.72485102,28.78082734,10.11195265,21987.40073,0.385964912,399.2,0.210526316,0,80.35668902,4.912728348,32.3816704,22.8629204,27.6222954,9.51875,18529.96854,0.125,501.4,0.25,0,81.97993083,2.867908157,F
2948,2679,2576,5/17/2015,9/29/2015,3,SI,0.8,0.2,Amarillo,N/A,Maiz,FALSO,60000,2,Grano seco,SI,0,0,1,3,92,0,60,1,5,ATERRONADA,MEDIA,BUENO,NINGUNO,44,Otro,CÓRDOBA,MONTERÍA,4400,33.85830011,23.84030717,28.84930364,10.01799294,38193.45211,0.414141414,919.9,0.242424242,0,80.38408674,5.129402568,33.83680366,23.72485102,28.78082734,10.11195265,21987.40073,0.385964912,399.2,0.210526316,0,80.35668902,4.912728348,32.63776063,22.98249747,27.81012905,9.655263158,14960.80824,0.131578947,405.8,0.289473684,0,81.38292133,2.681440845,FAr
766,651,631,5/10/2014,9/9/2014,1,NO,0.8,0.2,Blanco,N/A,Algodón,FALSO,60000,2,Grano seco,NO,1,3,0,3,92,0,0,2,5,MASIVA,BAJA,LENTO A MUY LENTO,NINGUNO,45,DK 234,CÓRDOBA,CERETÉ,3500,33.30406592,24.48686869,28.8954673,8.817197228,37558.75312,0.343434343,528.6,0.141414141,0,79.3030303,4.454886209,33.66157889,24.42280702,29.04219296,9.238771877,21974.2758,0.438596491,313.7,0.122807018,0,78.26315789,3.97548881,32.86,23.688,28.274,9.172,9797.303894,0.24,123.4,0.16,0,79.64,2.913760457,Ar
779,665,658,5/28/2014,9/25/2014,3,NO,0.8,0.2,Amarillo,N/A,Otro,FALSO,57000,2,Grano seco,NO,0,2,3,2,92,0,0,2,5.5,MASIVA,MEDIA,BUENO,NINGUNO,25,Otro,CÓRDOBA,CERETÉ,3200,33.32994224,24.35757576,28.843759,8.972366479,37763.4317,0.373737374,564.5,0.151515152,0,79.24242424,3.766368112,33.60526316,24.11403509,28.85964912,9.49122807,22190.78056,0.438596491,340.4,0.122807018,0,78.54385965,3.923692573,32.17826087,23.55217391,27.86521739,8.626086957,8449.87688,0.086956522,177.6,0.260869565,0,82.08695652,4.679870273,Ar
780,666,659,5/8/2014,9/12/2014,1,NO,0.8,0.2,Blanco,N/A,Algodón,FALSO,62000,2,Grano seco,NO,0,2,3,2,92,0,0,2,6,MASIVA,MEDIA,BUENO,NINGUNO,25,DK 234,CÓRDOBA,CERETÉ,3700,33.26687165,24.50505051,28.88596108,8.761821146,37537.72671,0.333333333,510.4,0.131313131,0,79.23232323,4.467177995,33.7209542,24.55614035,29.13854728,9.164813851,21781.11263,0.456140351,313.9,0.122807018,0,78.38596491,4.030040703,32.67333333,23.61333333,28.14333333,9.06,11665.93258,0.2,155.3,0.2,0,80.13333333,3.540244813,Ar
781,667,660,5/20/2014,9/25/2014,3,NO,0.8,0.2,Amarillo,N/A,Algodón,FALSO,60000,2,Grano seco,NO,0,2,3,2,92,0,0,2,5.5,MASIVA,MEDIA,BUENO,NINGUNO,30,PIONEER 30F35,CÓRDOBA,CERETÉ,3800,33.20830898,24.42121212,28.81476055,8.787096861,37434.32965,0.343434343,566.6,0.151515152,0,79.42424242,4.0053304,33.53148126,24.25263158,28.89205642,9.278849683,21908.53275,0.403508772,306.8,0.105263158,0,78.68421053,4.110778058,32.39032258,23.68064516,28.03548387,8.709677419,11602.98933,0.161290323,219.3,0.225806452,0,81.12903226,4.447785483,Ar
784,670,663,5/13/2014,9/17/2014,1,SI,0.8,0.2,Amarillo,N/A,Algodón,FALSO,64000,2,Grano seco,NO,0,2,2,3,138,0,0,2,6,MASIVA,MEDIA,BUENO,NINGUNO,28,Otro,CÓRDOBA,CERETÉ,4000,33.24933411,24.45353535,28.85143473,8.795798755,37390.63773,0.343434343,531.9,0.141414141,0,79.57575758,4.326215552,33.75613887,24.33684211,29.04649049,9.419296767,21959.51857,0.456140351,312.8,0.122807018,0,78.59649123,4.04377674,32.35,23.65333333,28.00166667,8.696666667,11307.2123,0.166666667,195,0.2,0,80.6,3.996550237,Ar
786,672,665,8/27/2013,2/2/2014,1,SI,0.8,0.2,Blanco,N/A,Maiz,VERDADERO,64000,1,Grano seco,NO,0,2,0,3,110,46,0,3,6.5,ATERRONADA,MEDIA,BUENO,LENTO,70,DK 234,CÓRDOBA,CERETÉ,5000,31.75372861,23.75959596,27.75666229,7.994132653,34612.71686,0,484,0.151515152,0,81.92929293,3.520356328,31.94259508,23.79122807,27.86691157,8.151367007,20249.87588,0,221.6,0.122807018,0,81.78947368,3.579389623,32.86728717,23.36451613,28.11590165,9.502771045,26158.2789,0.14516129,9.9,0,0,76.8698168,3.578389266,Ar
791,674,668,11/2/2013,3/13/2014,1,SI,0.8,0.2,Amarillo,N/A,Algodón,VERDADERO,65000,1,Grano seco,NO,0,3,2,4,110,46,60,4,5,MASIVA,BAJA,LENTO A MUY LENTO,LENTO,35,Otro,CÓRDOBA,LORICA,6700,33.51919192,23.5386466,28.52891926,9.980545319,41264.24194,0.393939394,231.4,0.03030303,0,80.35985722,3.90317475,34.23508772,23.33028094,28.78268433,10.90480678,25780.62925,0.578947368,59.3,0.01754386,0,78.28757647,2.596094198,34.92352941,23.46764706,29.19558824,11.45588235,14402.061,0.882352941,12.4,0,0,76.71526718,2.525610048,L
797,676,670,9/17/2013,1/15/2014,1,NO,0.8,0.2,Amarillo,N/A,Maiz,VERDADERO,67000,1,Grano seco,NO,0,2,2,3,110,46,0,2,5.5,ATERRONADA,MEDIA,BUENO,NINGUNO,23,Otro,CÓRDOBA,CERETÉ,7200,31.93972262,23.80707071,27.87339667,8.132651917,36120.72003,0,309.9,0.090909091,0,81.14141414,3.927948265,32.31983217,23.69824561,28.00903889,8.621586551,21944.05061,0,145.7,0.070175439,0,80.40350877,3.918179466,32.85723514,23.21304348,28.03513931,9.644191661,9977.811417,0.217391304,6.4,0,0,76.25776701,2.544842234,Ar
804,680,674,9/29/2013,1/20/2014,1,NO,0.8,0.2,Amarillo,N/A,Maiz,VERDADERO,62000,1,Grano seco,NO,0,2,3,3,110,46,0,2,5.5,ATERRONADA,MEDIA,BUENO,NINGUNO,70,Otro,CÓRDOBA,CERETÉ,6800,32.06400961,23.73232323,27.89816642,8.331686378,37284.99834,0.01010101,237.8,0.080808081,0,80.6969697,3.818468935,32.46460522,23.65789474,28.06124998,8.806710482,22657.07589,0.01754386,102.8,0.052631579,0,79.89473684,3.17739904,33.31682666,23.21875,28.26778833,10.09807666,6751.490547,0.25,6.4,0,0,74.93304008,2.320784875,Ar
805,681,675,7/19/2013,12/20/2013,1,NO,0.8,0.2,Amarillo,N/A,Otro,VERDADERO,60000,1,Grano seco,NO,0,3,2,4,110,46,60,2,5,MASIVA,BAJA,LENTO A MUY LENTO,NINGUNO,32,Otro,CÓRDOBA,SAN PELAYO,6500,31.76471608,23.71414141,27.73942875,8.050574666,35658.31439,0.03030303,524.2,0.171717172,0,81.74747475,3.261849464,31.53471308,23.8122807,27.67349689,7.722432382,18986.40735,0,316.2,0.175438596,0,82.54385965,3.359794719,32.12686747,23.81929825,27.97308286,8.307569228,21507.31012,0,146.3,0.070175439,0,80.84210526,3.483581253,Ar
806,682,676,9/13/2013,1/14/2014,1,NO,0.8,0.2,Amarillo,N/A,Maiz,VERDADERO,65000,1,Grano seco,NO,0,3,0,2,92,0,0,2,5.5,MASIVA,MEDIA,BUENO,NINGUNO,40,Otro,CÓRDOBA,CERETÉ,6800,31.86619635,23.87474747,27.87047191,7.991448871,35548.82963,0,318.1,0.090909091,0,81.57575758,3.63118834,32.11417358,23.84210526,27.97813942,8.272068319,21368.37194,0,147.7,0.070175439,0,81.10526316,3.368362312,32.80630916,23.03846154,27.92238535,9.76784762,11479.02472,0.153846154,6.4,0,0,75.68956313,2.796422319,Ar
